"ID","CATEGORY","CREATED_AT","LARGE_IMAGE_URL","PRICE","PRODUCT_DESCRIPTION","PRODUCT_NAME","RATING_AVG","SALE","SMALL_IMAGE_URL","STOCK","UPDATED_AT"
"1","women","2024-10-27 23:48:10.956","https://example.com/women1_large.jpg","72.0","Description for product WOMEN 1","Product WOMEN 1","4.5","10","https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/i1-665455a5-45de-40fb-945f-c1852b82400d/react-infinity-run-flyknit-mens-running-shoe-zX42Nc.jpg","5","2024-10-27 23:48:10.956"
"2","women","2024-10-27 23:49:04.427","https://example.com/women2_large.jpg","85.0","Description for product WOMEN 2","Product WOMEN 2","4.2","15","https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/i1-5cc7de3b-2afc-49c2-a1e4-0508997d09e6/react-miler-mens-running-shoe-DgF6nr.jpg","8","2024-10-27 23:49:04.427"
"3","men","2024-10-27 23:49:13.828","https://example.com/men1_large.jpg","65.0","Description for product MEN 1","Product MEN 1","4.8","5","https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/i1-33b0a0a5-c171-46cc-ad20-04a768703e47/air-zoom-pegasus-37-womens-running-shoe-Jl0bDf.jpg","10","2024-10-27 23:49:13.828"
"4","kids","2024-10-27 23:49:20.522","https://example.com/kids1_large.jpg","45.0","Description for product KIDS 1","Product KIDS 1","4.3","20","https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/99a7d3cb-e40c-4474-91c2-0f2e6d231fd2/joyride-run-flyknit-womens-running-shoe-HcfnJd.jpg","12","2024-10-27 23:49:20.522"
"5","classic","2024-10-27 23:49:23.866","https://example.com/classic1_large.jpg","90.0","Description for product CLASSIC 1","Product CLASSIC 1","4.7","0","https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/9dda6202-e2ff-4711-9a09-0fcb7d90c164/mercurial-vapor-13-elite-fg-firm-ground-soccer-cleat-14MsF2.jpg","4","2024-10-27 23:49:23.866"
"6","sport","2024-10-27 23:49:28.334","https://example.com/sport1_large.jpg","55.0","Description for product SPORT 1","Product SPORT 1","4.6","25","https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/s1amp7uosrn0nqpsxeue/phantom-vision-elite-dynamic-fit-fg-firm-ground-soccer-cleat-19Kv1V.jpg","9","2024-10-27 23:49:28.334"
"7","sale","2024-10-27 23:49:32.697","https://example.com/sale1_large.jpg","40.0","Description for product SALE 1","Product SALE 1","4.1","30","https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/whegph8z9ornhxklc8rp/phantom-venom-academy-fg-firm-ground-soccer-cleat-6JVNll.jpg","6","2024-10-27 23:49:32.697"
"52","women","2024-10-28 18:34:06.549","https://example.com/women5_large.jpg","82.0","Description for product WOMEN 5","Product WOMEN 5","4.7","12","https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/i1-665455a5-45de-40fb-945f-c1852b82400d/react-infinity-run-flyknit-mens-running-shoe-zX42Nc.jpg","5","2024-10-28 18:34:06.549"
"53","women","2024-10-28 18:34:45.167","https://example.com/women6_large.jpg","90.0","Description for product WOMEN 6","Product WOMEN 6","4.5","15","https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/i1-5cc7de3b-2afc-49c2-a1e4-0508997d09e6/react-miler-mens-running-shoe-DgF6nr.jpg","4","2024-10-28 18:34:45.167"
"54","women","2024-10-28 18:34:58.979","https://example.com/women7_large.jpg","76.0","Description for product WOMEN 7","Product WOMEN 7","4.8","8","https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/i1-665455a5-45de-40fb-945f-c1852b82400d/react-infinity-run-flyknit-mens-running-shoe-zX42Nc.jpg","6","2024-10-28 18:34:58.979"
"55","women","2024-10-28 18:35:06.584","https://example.com/women8_large.jpg","88.0","Description for product WOMEN 8","Product WOMEN 8","4.4","10","https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/i1-5cc7de3b-2afc-49c2-a1e4-0508997d09e6/react-miler-mens-running-shoe-DgF6nr.jpg","5","2024-10-28 18:35:06.584"
"56","women","2024-10-28 18:35:26.348","https://example.com/women9_large.jpg","72.0","Description for product WOMEN 9","Product WOMEN 9","4.3","7","https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/i1-665455a5-45de-40fb-945f-c1852b82400d/react-infinity-run-flyknit-mens-running-shoe-zX42Nc.jpg","4","2024-10-28 18:35:26.348"
"57","women","2024-10-28 18:35:36.868","https://example.com/women10_large.jpg","95.0","Description for product WOMEN 10","Product WOMEN 10","4.6","12","https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/i1-5cc7de3b-2afc-49c2-a1e4-0508997d09e6/react-miler-mens-running-shoe-DgF6nr.jpg","6","2024-10-28 18:35:36.868"
"58","men","2024-10-28 18:36:25.518","https://example.com/men5_large.jpg","70.0","Description for product MEN 5","Product MEN 5","4.5","10","https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/i1-33b0a0a5-c171-46cc-ad20-04a768703e47/air-zoom-pegasus-37-womens-running-shoe-Jl0bDf.jpg","7","2024-10-28 18:36:25.518"
"59","men","2024-10-28 18:36:30.629","https://example.com/men6_large.jpg","85.0","Description for product MEN 6","Product MEN 6","4.2","15","https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/i1-5cc7de3b-2afc-49c2-a1e4-0508997d09e6/react-miler-mens-running-shoe-DgF6nr.jpg","5","2024-10-28 18:36:30.629"
"60","men","2024-10-28 18:36:33.935","https://example.com/men7_large.jpg","78.0","Description for product MEN 7","Product MEN 7","4.6","8","https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/i1-33b0a0a5-c171-46cc-ad20-04a768703e47/air-zoom-pegasus-37-womens-running-shoe-Jl0bDf.jpg","6","2024-10-28 18:36:33.935"
"61","men","2024-10-28 18:36:37.665","https://example.com/men8_large.jpg","92.0","Description for product MEN 8","Product MEN 8","4.3","20","https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/i1-5cc7de3b-2afc-49c2-a1e4-0508997d09e6/react-miler-mens-running-shoe-DgF6nr.jpg","4","2024-10-28 18:36:37.665"
